"imgSrc","detailUrl","price","hdpData.homeInfo.bathrooms","hdpData.homeInfo.bedrooms","hdpData.homeInfo.livingArea"
"https://photos.zillowstatic.com/fp/1481453504450189ed349881cf286999-p_e.jpg","https://www.zillow.com/homedetails/4309-Bora-Bora-Ave-Fremont-CA-94538/25039668_zpid/","$2,999,998","4","5","2372"
"https://photos.zillowstatic.com/fp/de89fa7340947187f829f45631aeb201-p_e.jpg","https://www.zillow.com/homedetails/3343-Little-Valley-Rd-LOT-3-Sunol-CA-94586/450063285_zpid/","$1,150,250","0","0",
"https://photos.zillowstatic.com/fp/a694e69dfb648de0f948c64c9a1eb098-p_e.jpg","https://www.zillow.com/homedetails/8272-Sassafras-Ct-Pleasanton-CA-94566/299077842_zpid/","$1,500,000","0","0",
"https://photos.zillowstatic.com/fp/a41ff9f160077eaa67fbeb8feda17288-p_e.jpg","https://www.zillow.com/homedetails/3343-Little-Valley-Rd-LOT-1-Sunol-CA-94586/449352141_zpid/","$1,650,250","0","0",
"https://photos.zillowstatic.com/fp/20b17bcace6ea7d1b8fcba57a6877777-p_e.jpg","https://www.zillow.com/homedetails/11-Kilkare-Rd-Sunol-CA-94586/24932469_zpid/","$145,000","0","0",
"https://photos.zillowstatic.com/fp/f4740c91d3d19cdbd147849d7310fc13-p_e.jpg","https://www.zillow.com/homedetails/4585-Brannigan-St-Dublin-CA-94568/64965169_zpid/","$1,450,000","3","3","2250"
"https://photos.zillowstatic.com/fp/f315628717c89ea4132cee50abde8037-p_e.jpg","https://www.zillow.com/homedetails/1-Collier-Canyon-Rd-Livermore-CA-94551/351767443_zpid/","$3,000,000",,,
"https://photos.zillowstatic.com/fp/d3d0cf3003704edce3a325bee474c9ab-p_e.jpg","https://www.zillow.com/homedetails/0-Mission-Rd-Sunol-CA-94586/2108383456_zpid/","$6,500,000","0","0",
"https://photos.zillowstatic.com/fp/c8868a1e65e4ad8d59f8d88f670a0367-p_e.jpg","https://www.zillow.com/homedetails/3800-Adams-Ave-Fremont-CA-94538/25034794_zpid/","$5,500,000","0","0",
"https://photos.zillowstatic.com/fp/9a65f6ccecfb85890da438721cff10ea-p_e.jpg","https://www.zillow.com/homedetails/554-Dovecote-Ln-UNIT-2-Livermore-CA-94551/82834443_zpid/","$849,000","2","2","1718"
"https://photos.zillowstatic.com/fp/8f2bc6f67480d63a5112dbbed181ca10-p_e.jpg","https://www.zillow.com/homedetails/1746-Pedrozzi-Cmn-Livermore-CA-94551/337852914_zpid/","$978,000","4","4","1929"
"https://photos.zillowstatic.com/fp/a80e3c19882de64918db48cd0794a7b0-p_e.jpg","https://www.zillow.com/homedetails/607-Morgan-Cmn-Livermore-CA-94551/24935643_zpid/","$668,500","2","3","1241"
"https://photos.zillowstatic.com/fp/ee15dc83739ece87a47233420a950751-p_e.jpg","https://www.zillow.com/homedetails/3873-Inverness-Cmn-Livermore-CA-94551/24949027_zpid/","$950,000","3","3","1879"
"https://photos.zillowstatic.com/fp/ffe7aafc668d59140910e67bf6d9912c-p_e.jpg","https://www.zillow.com/homedetails/1635-Embassy-Cir-Livermore-CA-94550/24952400_zpid/","$1,993,000","3","4","3246"
"https://photos.zillowstatic.com/fp/d80e9fb8847b8c7c1ec674ce6ca6ef4c-p_e.jpg","https://www.zillow.com/homedetails/6492-Altamar-Cir-Livermore-CA-94551/24953450_zpid/","$1,299,000","2","3","1506"
"https://photos.zillowstatic.com/fp/3ff0625d590e17e052e4d00789c5a0b5-p_e.jpg","https://www.zillow.com/homedetails/8040-Mountain-View-Dr-APT-C-Pleasanton-CA-94588/25069111_zpid/","$399,000","1","1","790"
"https://photos.zillowstatic.com/fp/67dbb511dea8a2eb37e53527b745adcd-p_e.jpg","https://www.zillow.com/homedetails/3329-Vermont-Pl-Pleasanton-CA-94588/25075715_zpid/","$1,699,000","3","4","2260"
"https://photos.zillowstatic.com/fp/6d59bc2ffe90cc954ce0c2a5130b3b96-p_e.jpg","https://www.zillow.com/homedetails/6156-Corte-Padre-Pleasanton-CA-94566/25082637_zpid/","$1,500,000","3","3","1745"
"https://photos.zillowstatic.com/fp/ddc06037e9dfe3db56e7c9525d78a915-p_e.jpg","https://www.zillow.com/homedetails/2348-Kinetic-Cmn-UNIT-311-Fremont-CA-94539/333759577_zpid/","$1,798,880","4","4","2600"
"https://photos.zillowstatic.com/fp/7de4c567fa31c6a979ac9165277345fb-p_e.jpg","https://www.zillow.com/community/jasmine-at-francis-ranch/458164925_zpid/","$1,152,777+","4","4","1970"
"https://photos.zillowstatic.com/fp/2e3ecdb8646d1a1e58a554cb5510fe17-p_e.jpg","https://www.zillow.com/community/marigold-at-francis-ranch/457088888_zpid/","$1,840,000+","3","4","2612"
"https://photos.zillowstatic.com/fp/ca4eddbe8bc7cc8dabba0c934b2a4887-p_e.jpg","https://www.zillow.com/community/cava/449427892_zpid/","$938,900+","3","3","1608"
"https://photos.zillowstatic.com/fp/9f954b784542dff066893d85bd163880-p_e.jpg","https://www.zillow.com/homedetails/685-Palomino-Dr-D-Pleasanton-CA-94566/25077044_zpid/","$729,900","2","2","1198"
"https://photos.zillowstatic.com/fp/8e15e4530a56e2e841b8f0427253ea92-p_e.jpg","https://www.zillow.com/homedetails/7579-Burnham-Way-Dublin-CA-94568/25064962_zpid/","$1,299,888","2","3","1246"
"https://photos.zillowstatic.com/fp/a87eeeba9d8c30c5b35c8618070008fa-p_e.jpg","https://www.zillow.com/homedetails/1149-Hopkins-Way-Pleasanton-CA-94566/25086401_zpid/","$2.00M","3","3","2550"
"https://photos.zillowstatic.com/fp/f8376716f6bc49fff763fb41f7859f8d-p_e.jpg","https://www.zillow.com/homedetails/11418-Betlen-Dr-Dublin-CA-94568/25062417_zpid/","$1,505,000","3","4","2220"
"https://photos.zillowstatic.com/fp/cd64a677f57c2af85c08d76051783227-p_e.jpg","https://www.zillow.com/community/larkspur-at-francis-ranch/452028262_zpid/","$2,400,000+","4","4","3500"
"https://photos.zillowstatic.com/fp/6264ceaf07bf0aa0301b74621f886670-p_e.jpg","https://www.zillow.com/homedetails/4302-Keegan-St-Dublin-CA-94568/63084857_zpid/","$895,000","3","3","2025"
"https://photos.zillowstatic.com/fp/7533a937fdade53191115fdc46896b69-p_e.jpg","https://www.zillow.com/homedetails/41670-Paseo-Padre-Pkwy-Fremont-CA-94539/25033292_zpid/","$2,898,000","3","5","2371"
"https://photos.zillowstatic.com/fp/d0ddf5d7182ce8faf66ccdc3b0b16905-p_e.jpg","https://www.zillow.com/community/livermore-parkview/457081825_zpid/","$967,990+","4","4","1935"
"https://photos.zillowstatic.com/fp/83f2065600392d17c1460efb13965f60-p_e.jpg","https://www.zillow.com/homedetails/218-Birch-Creek-Dr-Pleasanton-CA-94566/24931207_zpid/","$785,000","3","2","1221"
"https://photos.zillowstatic.com/fp/64c49304a215f38c5bfe459502917880-p_e.jpg","https://www.zillow.com/homedetails/1087-Murrieta-Blvd-APT-242-Livermore-CA-94550/24933297_zpid/","$310,000","1","1","758"
"https://photos.zillowstatic.com/fp/fd9f1bb77cd6867568bc41a394616faa-p_e.jpg","https://www.zillow.com/homedetails/386-Garden-Cmn-Livermore-CA-94551/24941790_zpid/","$608,000","3","2","1337"
"https://photos.zillowstatic.com/fp/ae01e91372c6aa4218169ed8ffea83c0-p_e.jpg","https://www.zillow.com/homedetails/4138-Clarinbridge-Cir-Dublin-CA-94568/63080002_zpid/","$775,000","2","2","1420"
"https://photos.zillowstatic.com/fp/6f7b4dc92a26d05d8f285735f8d12b11-p_e.jpg","https://www.zillow.com/homedetails/41392-Beatrice-St-Fremont-CA-94539/25032805_zpid/","$1,968,000","2","3","1340"
"https://photos.zillowstatic.com/fp/60fa7fd25295f883aa3894bfd1ab48f5-p_e.jpg","https://www.zillow.com/homedetails/43524-Ocaso-Corte-Fremont-CA-94539/25023348_zpid/","$1,588,000","3","3","1904"
"https://photos.zillowstatic.com/fp/8532edd7908887efb48b5a70af284ef3-p_e.jpg","https://www.zillow.com/homedetails/47101-Benns-Ter-Fremont-CA-94539/25030176_zpid/","$665,000","2","2","926"
"https://photos.zillowstatic.com/fp/16c47f9551ede67a9e77b4fe49b6a6ca-p_e.jpg","https://www.zillow.com/homedetails/10700-Foothill-Rd-Sunol-CA-94586/24932304_zpid/","$2,980,000","3","3","3102"
"https://photos.zillowstatic.com/fp/af068ca0a3a1dabe82bf13c78bcbab41-p_e.jpg","https://www.zillow.com/homedetails/1087-Murrieta-Blvd-APT-245-Livermore-CA-94550/24933300_zpid/","$305,000","1","1","828"
"https://photos.zillowstatic.com/fp/01cf527168bf341dbbcbd8743e0be786-p_e.jpg","https://www.zillow.com/homedetails/1042-Dana-Cir-Livermore-CA-94550/24952024_zpid/","$1,675,000","3","4","2472"
"https://photos.zillowstatic.com/fp/fd7fd3b41256403005c55835000240ec-p_e.jpg","https://www.zillow.com/homedetails/161-Hackamore-Ln-Fremont-CA-94539/25027788_zpid/","$1,999,888","3","4","2028"
"https://photos.zillowstatic.com/fp/6c1ff834fb1711c02cbf008443a0e540-p_e.jpg","https://www.zillow.com/homedetails/595-Seville-Pl-Fremont-CA-94539/25031439_zpid/","$2,498,888","3","4","1914"
"https://photos.zillowstatic.com/fp/a58fca67e303a5a153b0f4ccf98d9c36-p_e.jpg","https://www.zillow.com/homedetails/7738-Fairoaks-Dr-Pleasanton-CA-94588/25067567_zpid/","$1,739,888","3","4","2249"
"https://photos.zillowstatic.com/fp/830d0f33f2ca14531cbb1b85c5562f12-p_e.jpg","https://www.zillow.com/homedetails/282-Del-Valle-Ct-Pleasanton-CA-94566/25076227_zpid/","$1,718,000","3","4","1948"
"https://photos.zillowstatic.com/fp/e75e7cb6da5945f298260a514bbe4e7f-p_e.jpg","https://www.zillow.com/homedetails/63-Meritage-Cmn-UNIT-205-Livermore-CA-94551/63084671_zpid/","$625,000","2","2","1019"
"https://photos.zillowstatic.com/fp/b5494e085f3a7af04a2fcacd8c475a05-p_e.jpg","https://www.zillow.com/homedetails/4915-Shelton-St-Dublin-CA-94568/94686458_zpid/","$1,950,000","4","5","2851"
"https://photos.zillowstatic.com/fp/bee096f24560a267525a3b617a23aae4-p_e.jpg","https://www.zillow.com/homedetails/2839-Casita-Ter-Fremont-CA-94539/124732999_zpid/","$1,659,800","4","4","2105"
"https://photos.zillowstatic.com/fp/9c76f69d5c24c53e890fdf044216a44a-p_e.jpg","https://www.zillow.com/homedetails/45128-Warm-Springs-Blvd-327-Fremont-CA-94539/318984545_zpid/","$919,000","2","2","1301"
"https://photos.zillowstatic.com/fp/2d9abf4abc3df99aeb4bd6bbeb761760-p_e.jpg","https://www.zillow.com/homedetails/45128-Warm-Springs-Blvd-UNIT-509-Fremont-CA-94539/318984950_zpid/","$1,339,888","2","3","1790"
"https://photos.zillowstatic.com/fp/00a36bd5e29009ee123405a6c140954c-p_e.jpg","https://www.zillow.com/homedetails/3550-Vine-St-Pleasanton-CA-94566/331751075_zpid/","$2,699,000","5","6","3922"
"https://photos.zillowstatic.com/fp/76107cfc842f81f94c96c0a9c7c961d5-p_e.jpg","https://www.zillow.com/homedetails/253-Balsam-St-Pittsburg-CA-94565/67698503_zpid/","$615,000","3","4","2135"
"https://photos.zillowstatic.com/fp/6a8f5ca3d7848918872f50e6abbf3610-p_e.jpg","https://www.zillow.com/homedetails/201-Solano-Ave-Bay-Point-CA-94565/95433564_zpid/","$150,000",,,
"https://photos.zillowstatic.com/fp/b97a44dc3da6d174b939bff0c76a587a-p_e.jpg","https://www.zillow.com/homedetails/14-Del-Rio-Pittsburg-CA-94565/401791169_zpid/","$155,000","2","2","783"
"https://photos.zillowstatic.com/fp/cab4d2042516834ded6f1b3fca88d7f8-p_e.jpg","https://www.zillow.com/homedetails/3015-Stevenson-St-Pittsburg-CA-94565/18324586_zpid/","$639,000","2","4","1600"
"https://photos.zillowstatic.com/fp/1cf5e3def77333cd96df312d88e30507-p_e.jpg","https://www.zillow.com/homedetails/2274-Mount-Whitney-Dr-Pittsburg-CA-94565/18331445_zpid/","$649,900","2","3","1416"
"https://photos.zillowstatic.com/fp/0b28cc55dc0497d98d275c515ab03d39-p_e.jpg","https://www.zillow.com/homedetails/100-Yellowood-Pl-Pittsburg-CA-94565/18330184_zpid/","$699,000","3","4","2332"
"https://photos.zillowstatic.com/fp/8443c0d1d2b833b449f01709753cf7e7-p_e.jpg","https://www.zillow.com/homedetails/140-Shannon-Pittsburg-CA-94565/461380955_zpid/","$235,000","2","4","1440"
"https://photos.zillowstatic.com/fp/1f2f83318e189c661553c1ea09f1e42a-p_e.jpg","https://www.zillow.com/homedetails/1053-Ashbridge-Bay-Dr-Pittsburg-CA-94565/82858629_zpid/","$0","3","4","2311"
"https://photos.zillowstatic.com/fp/93ca3b19ac32021d0dca1f7478bfc5b0-p_e.jpg","https://www.zillow.com/homedetails/2069-Brighton-Dr-Pittsburg-CA-94565/18315684_zpid/","$545,000","2","4","1520"
"https://photos.zillowstatic.com/fp/c05ee4a857d51305b4bc80443760e6f5-p_e.jpg","https://www.zillow.com/homedetails/2211-Montevideo-Dr-Pittsburg-CA-94565/18331011_zpid/","$0","3","4","1791"
"https://photos.zillowstatic.com/fp/e3d04ff008d47dcb4a35b5c28e009a31-p_e.jpg","https://www.zillow.com/homedetails/2268-Oak-Hills-Dr-Pittsburg-CA-94565/18335191_zpid/","$789,000","3","4","1826"
"https://photos.zillowstatic.com/fp/63e354635e854cc590c5f464b9449b22-p_e.jpg","https://www.zillow.com/homedetails/3504-Desanie-Cir-Bay-Point-CA-94565/18337286_zpid/","$416,000","2","3","1063"
"https://photos.zillowstatic.com/fp/a93e910dc170a889b05dba0ec588ba99-p_e.jpg","https://www.zillow.com/homedetails/87-Greystone-Pl-Pittsburg-CA-94565/166193184_zpid/","$724,999","4","5","2644"
"https://photos.zillowstatic.com/fp/2b8b88d48e2b7f81d1a0c37a5e1bfe18-p_e.jpg","https://www.zillow.com/homedetails/1707-Mahogany-Way-APT-59-Antioch-CA-94509/18317234_zpid/","$239,000","1","2","845"
"https://photos.zillowstatic.com/fp/0b3ca3caea9b25740816ba860a96ea3e-p_e.jpg","https://www.zillow.com/homedetails/2850-Petar-Pl-Antioch-CA-94509/18319615_zpid/","$649,000","2","3","1471"
"https://photos.zillowstatic.com/fp/cc3b63a74783d2f2d58853d2892e0127-p_e.jpg","https://www.zillow.com/homedetails/124-Greenmeadow-Cir-Pittsburg-CA-94565/18335366_zpid/","$649,999","2","3","1558"
"https://photos.zillowstatic.com/fp/da1ccd6c006ff45f17ec829e77e8a5f5-p_e.jpg","https://www.zillow.com/homedetails/72-Greystone-Pl-Pittsburg-CA-94565/166219100_zpid/","$725,000","3","4","2390"
"https://photos.zillowstatic.com/fp/cf5bc750b0397a68e1896766a9f247f9-p_e.jpg","https://www.zillow.com/homedetails/3621-Dimaggio-Way-Antioch-CA-94509/18320884_zpid/","$539,000","2","3","1120"
"https://photos.zillowstatic.com/fp/62854ea90db30283ed700d88fbf76ad2-p_e.jpg","https://www.zillow.com/homedetails/444-E-12th-St-Pittsburg-CA-94565/18323646_zpid/","$450,000","1","2","966"
"https://photos.zillowstatic.com/fp/2bcfbe0a4b81d56338465effb922a3a3-p_e.jpg","https://www.zillow.com/homedetails/5-Brookdale-Ct-Pittsburg-CA-94565/337918131_zpid/","$699,000","3","4","2022"
"https://photos.zillowstatic.com/fp/9c38ba7832b274b2881248b40614a711-p_e.jpg","https://www.zillow.com/community/liberty-ii/448939232_zpid/","$799,000+","4","5","2487"
"https://photos.zillowstatic.com/fp/1215763f8563682aab8607df5e4e4e2e-p_e.jpg","https://www.zillow.com/homedetails/2205-Lemontree-Way-UNIT-3-Antioch-CA-94509/18316609_zpid/","$158,888","1","2","903"
"https://photos.zillowstatic.com/fp/d4d257b2811b9935ecdacbe6ed142a15-p_e.jpg","https://www.zillow.com/homedetails/576-Herb-White-Way-Pittsburg-CA-94565/82851572_zpid/","$598,995","3","4","1831"
"https://photos.zillowstatic.com/fp/5d2968bce85c701b65838167406bdb55-p_e.jpg","https://www.zillow.com/homedetails/1131-Adobe-Pl-Pittsburg-CA-94565/18330657_zpid/","$0","2","3","1420"
"https://photos.zillowstatic.com/fp/5fa8630849a0353c7655c01fccf81c7c-p_e.jpg","https://www.zillow.com/homedetails/205-Solano-Ave-Bay-Point-CA-94565/95420346_zpid/","$150,000",,,
"https://photos.zillowstatic.com/fp/0eff717fd6910a561b198faa33bf6e92-p_e.jpg","https://www.zillow.com/homedetails/2415-Starlight-Ln-APT-155-Antioch-CA-94509/18317330_zpid/","$268,000","2","2","944"
"https://photos.zillowstatic.com/fp/8ddd1d876523d5da554ebd7d2e5438e3-p_e.jpg","https://www.zillow.com/homedetails/27-Robinson-Ave-Pittsburg-CA-94565/18324529_zpid/","$595,000","2","5","1539"
"https://photos.zillowstatic.com/fp/b39b3db729dc490ebbc4cd7fea3da8d7-p_e.jpg","https://www.zillow.com/homedetails/321-Brennan-Ct-Antioch-CA-94509/18309288_zpid/","$524,950","2","3","1973"
"https://photos.zillowstatic.com/fp/f43e7bc24a16e2f15964a686be8b0e2d-p_e.jpg","https://www.zillow.com/homedetails/5284-Elm-Ln-Oakley-CA-94561/18295572_zpid/","$599,000","1","3","1383"
"https://photos.zillowstatic.com/fp/be048ac65528d5eb72695ce6a8955e17-p_e.jpg","https://www.zillow.com/homedetails/48-W-Leland-Rd-Pittsburg-CA-94565/18324399_zpid/","$475,000","1","3","1093"
"https://photos.zillowstatic.com/fp/1b8cbdd575f1a8b1acfef7088ac0f1e3-p_e.jpg","https://www.zillow.com/homedetails/2503-Princeton-Ln-Antioch-CA-94509/18319944_zpid/","$362,500","2","3","1152"
"https://photos.zillowstatic.com/fp/b5dd0869d5fa3fbe2111e99648cf69bd-p_e.jpg","https://www.zillow.com/homedetails/2204-Tyler-Ct-Antioch-CA-94509/18320860_zpid/","$555,000","2","4","1291"
"https://photos.zillowstatic.com/fp/07a966dac13e0b7e3313d8bb7f719845-p_e.jpg","https://www.zillow.com/homedetails/307-W-19th-St-Antioch-CA-94509/18307265_zpid/","$450,000","1","3","1312"
"https://photos.zillowstatic.com/fp/4122761cd818669d5cd09b1e939091b1-p_e.jpg","https://www.zillow.com/homedetails/2921-Honeysuckle-Cir-Antioch-CA-94531/18296828_zpid/","$679,000","2","4","1793"
"https://photos.zillowstatic.com/fp/a11c6a7ecf8ae477dd2d9dfb7c82fb3d-p_e.jpg","https://www.zillow.com/homedetails/322-E-Tregallas-Rd-Antioch-CA-94509/18309208_zpid/","$540,000","1","3","1335"
"https://photos.zillowstatic.com/fp/0d08926cf50a28b03d11885e3848b205-p_e.jpg","https://www.zillow.com/homedetails/2416-Shadow-Ln-APT-74-Antioch-CA-94509/18317249_zpid/","$179,990","1","1","635"
"https://photos.zillowstatic.com/fp/22a2edb1040b27aabf9d2af9a56de9f3-p_e.jpg","https://www.zillow.com/homedetails/55-Pacifica-Ave-TRAILER-90-Bay-Point-CA-94565/18553016_zpid/","$130,000","2","2","1032"
"https://photos.zillowstatic.com/fp/670deb6471b025b0435e8058b29ab709-p_e.jpg","https://www.zillow.com/homedetails/90-Manville-Ave-Pittsburg-CA-94565/18324935_zpid/","$575,000","2","3","1609"
"https://photos.zillowstatic.com/fp/0d2982e57987b01b31e3c8cdfe3d2277-p_e.jpg","https://www.zillow.com/homedetails/198-Kona-Cir-198-Pittsburg-CA-94565/461169546_zpid/","$149,900","2","3","1560"
"https://photos.zillowstatic.com/fp/11a8092e1b2eff16691738c7cb431bf8-p_e.jpg","https://www.zillow.com/community/liberty-ii/443425708_zpid/","$659,999+","3","3","1812"
"https://photos.zillowstatic.com/fp/6b2091d89d2410b9d7efce1eb1d8b9f4-p_e.jpg","https://www.zillow.com/homedetails/22-Sharon-Dr-Bay-Point-CA-94565/18337066_zpid/","$599,000","2","3","1500"
"https://photos.zillowstatic.com/fp/9346c86f895e351c6524635091b9fe56-p_e.jpg","https://www.zillow.com/homedetails/1612-11th-St-Oakland-CA-94607/24740293_zpid/","$588,888","1","2","1220"
"https://photos.zillowstatic.com/fp/97c785b85ad3d30d8ba1af8d81234402-p_e.jpg","https://www.zillow.com/homedetails/4110-Lusk-St-Oakland-CA-94608/24749773_zpid/","$849,000","1","2","1020"
"https://photos.zillowstatic.com/fp/2c6cf714f5540d552b345562e6ac7abe-p_e.jpg","https://www.zillow.com/homedetails/5325-Miles-Ave-Oakland-CA-94618/24753415_zpid/","$895,000","2","2","924"
"https://photos.zillowstatic.com/fp/7acdea8cd8fa461efec6a734230088ba-p_e.jpg","https://www.zillow.com/homedetails/6400-Christie-Ave-APT-3213-Emeryville-CA-94608/24823827_zpid/","$489,000","2","2","985"
"https://photos.zillowstatic.com/fp/57aa6175ba5b348a0bfaf3f9ffb2138a-p_e.jpg","https://www.zillow.com/homedetails/2600-Ashby-Ave-4-Berkeley-CA-94705/24829701_zpid/","$695,000","1","1","925"
"https://photos.zillowstatic.com/fp/2d2a77fb2ad0b008c684e656d60dd4dd-p_e.jpg","https://www.zillow.com/homedetails/1538-Ashby-Ave-Berkeley-CA-94703/24830525_zpid/","$799,000","2","3","1228"
"https://photos.zillowstatic.com/fp/85bb7198e17ad68a476dd42f09646fbd-p_e.jpg","https://www.zillow.com/homedetails/2516-Buena-Vista-Ave-Alameda-CA-94501/24858980_zpid/","$699,000","1","2","891"
"https://photos.zillowstatic.com/fp/5b61b1517c77feb049f29446254af113-p_e.jpg","https://www.zillow.com/homedetails/632-Waterview-Isle-Alameda-CA-94501/24868555_zpid/","$1,499,998","2","3","1718"
"https://photos.zillowstatic.com/fp/3ddedd1154680b8d7e2c2106fc8c93d8-p_e.jpg","https://www.zillow.com/homedetails/212-Puddingstone-Rd-Alameda-CA-94502/24870258_zpid/","$1,300,000","2","3","1503"
"https://photos.zillowstatic.com/fp/21c140ce7e6ad804e6babd06212e3003-p_e.jpg","https://www.zillow.com/homedetails/31-Oak-Park-Dr-Alameda-CA-94502/24871890_zpid/","$795,000","3","2","1658"
"https://photos.zillowstatic.com/fp/31aa7b505a7a663459bf1569cc28b323-p_e.jpg","https://www.zillow.com/homedetails/12-Beaver-St-San-Francisco-CA-94114/59700379_zpid/","$1,505,000","2","4","1626"
"https://photos.zillowstatic.com/fp/f152866d343e0c592cdf80ee203d2053-p_e.jpg","https://www.zillow.com/homedetails/1333-Jones-St-UNIT-507-San-Francisco-CA-94109/63196169_zpid/","$1,350,000","2","2","1400"
"https://photos.zillowstatic.com/fp/dfc5899efe2c2915826729ca891b8e53-p_e.jpg","https://www.zillow.com/homedetails/214-Castro-St-San-Francisco-CA-94114/63197040_zpid/","$1,495,000","2","2","1372"
"https://photos.zillowstatic.com/fp/548ba3d2a29da3965f8b5b12c57c2833-p_e.jpg","https://www.zillow.com/homedetails/839-De-Haro-St-San-Francisco-CA-94107/63197602_zpid/","$1,599,000","2","2","1616"
"https://photos.zillowstatic.com/fp/3570544fcfc522fa062c85b2539220b2-p_e.jpg","https://www.zillow.com/homedetails/2300-Broadway-APT-5-Oakland-CA-94612/79539378_zpid/","$525,000","2","2","1270"
"https://photos.zillowstatic.com/fp/3465cba92a900e8f4860204ebe825266-p_e.jpg","https://www.zillow.com/homedetails/330-13th-St-1A-Oakland-CA-94612/89031953_zpid/","$469,000","2","1","1296"
"https://photos.zillowstatic.com/fp/345db46f6f0c9c7186598835276a551b-p_e.jpg","https://www.zillow.com/homedetails/301-Main-St-10F-San-Francisco-CA-94107/89238061_zpid/","$1,599,000","2","2","1307"
"https://photos.zillowstatic.com/fp/443a8e1f1919a64fc88d1695bb1bff1f-p_e.jpg","https://www.zillow.com/homedetails/8-Buchanan-St-UNIT-509-San-Francisco-CA-94102/124398040_zpid/","$719,000","1","1","659"
"https://photos.zillowstatic.com/fp/1af34275cb139254968b145f70664fea-p_e.jpg","https://www.zillow.com/homedetails/1019-Lincoln-Way-San-Francisco-CA-94122/184816890_zpid/","$1,299,000","2","3","1483"
"https://photos.zillowstatic.com/fp/2247121fb7371908d988792e26aef60d-p_e.jpg","https://www.zillow.com/homedetails/854-Capp-St-UNIT-1-San-Francisco-CA-94110/303806367_zpid/","$1,698,000","3","3","1395"
"https://photos.zillowstatic.com/fp/de2fedfd33b53be6e3c881446f9e10c6-p_e.jpg","https://www.zillow.com/homedetails/5323-Miles-Ave-Oakland-CA-94618/337853121_zpid/","$895,000","2","2","924"
"https://photos.zillowstatic.com/fp/dcf05e973a08869897abbf912b3be4ed-p_e.jpg","https://www.zillow.com/homedetails/960-Market-St-505-San-Francisco-CA-94102/337887555_zpid/","$689,000","1","1","665"
"https://photos.zillowstatic.com/fp/5abb924ddea8e3bc0ef7b958fd5773bc-p_e.jpg","https://www.zillow.com/homedetails/1880-Fell-St-San-Francisco-CA-94117/454966879_zpid/","$2,950,000","0","14","6046"
"https://photos.zillowstatic.com/fp/e0f17b661487934d82f0193a6a554131-p_e.jpg","https://www.zillow.com/homedetails/821-823-32nd-St-Emeryville-CA-94608/461587009_zpid/","$1,299,000","4","3","3395"
"https://photos.zillowstatic.com/fp/7a63c29790b39b87b2ae25a699d9b746-p_e.jpg","https://www.zillow.com/homedetails/801-Franklin-St-APT-1219-Oakland-CA-94607/461600638_zpid/","$339,999","6","2","1200"
"https://photos.zillowstatic.com/fp/586b91cb14d7c7c32cd22cb608d46c78-p_e.jpg","https://www.zillow.com/homedetails/162-Noe-St-San-Francisco-CA-94114/461605221_zpid/","$1,995,000","2","3","1475"
"https://photos.zillowstatic.com/fp/ec43c31f62eba0589177b0ddd1f444ce-p_e.jpg","https://www.zillow.com/homedetails/812-Lisbon-Ave-Oakland-CA-94601/2073589129_zpid/","$1,300,000","2","3","3900"
"https://photos.zillowstatic.com/fp/035559898e037b410d7b167acbc34efb-p_e.jpg","https://www.zillow.com/homedetails/733-Chestnut-St-APT-5-San-Francisco-CA-94133/2108430525_zpid/","$749,000","1","1","0"
"https://photos.zillowstatic.com/fp/8074e1476b32ff11dfec5d91a8d9b8b3-p_e.jpg","https://www.zillow.com/homedetails/4349-20th-St-San-Francisco-CA-94114/2113336121_zpid/","$3,895,000","4","4","2807"
"https://photos.zillowstatic.com/fp/a6dc1b0008b97529a5593939a2d45f49-p_e.jpg","https://www.zillow.com/homedetails/601-Van-Ness-Ave-APT-347-San-Francisco-CA-94102/15077871_zpid/","$379,500","1","1","490"
"https://photos.zillowstatic.com/fp/3d08295b55eb504bf66ea3f080608134-p_e.jpg","https://www.zillow.com/homedetails/130-Florence-Ave-Oakland-CA-94618/24812228_zpid/","$1,595,000","4","4","3300"
"https://photos.zillowstatic.com/fp/f7bae222080f9ca5bbdda7985567a74d-p_e.jpg","https://www.zillow.com/homedetails/8975-Alcosta-Blvd-APT-116-San-Ramon-CA-94583/18445814_zpid/","$359,000","1","1","722"
"https://photos.zillowstatic.com/fp/3a8bc887100afeff7f0baeab79cc5965-p_e.jpg","https://www.zillow.com/homedetails/843-Jensen-St-Livermore-CA-94550/24939207_zpid/","$1,099,000","2","4","1823"
"https://photos.zillowstatic.com/fp/2b1d63cf8e585ab14c10737f83536c79-p_e.jpg","https://www.zillow.com/homedetails/44603-Japala-Pl-Fremont-CA-94539/25028825_zpid/","$1,799,000","2","3","1296"
"https://photos.zillowstatic.com/fp/7503cd8e3261801059630b44fc7ce0ba-p_e.jpg","https://www.zillow.com/homedetails/7332-Stonedale-Dr-Pleasanton-CA-94588/25067736_zpid/","$1,095,000","3","3","1988"
"https://photos.zillowstatic.com/fp/691b8d437053afc8ed5a84b261b5b3d9-p_e.jpg","https://www.zillow.com/homedetails/3263-Vineyard-Ave-SPACE-113-Pleasanton-CA-94566/153076178_zpid/","$265,000","2","3","1296"
