price,bedrooms,bathrooms,sqft,lot_size,property_type,year_built,location,latitude,longitude,description,state,zipcode,address,listing_url,source_file,data_tier,is_synthetic_augment
597929.645289138,4.0,4.0,3422.2566176983028,500.0,single_family,1987.0,Humble,30.042377789679616,-95.22872624384532,,TX,77339.0,"1711 Palomino Ln, Humble, TX 77339 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
104951.98612012266,2.0,1.9,1456.0046696679829,2181.3960374176204,townhouse,1986.0,Houston,29.901983241026645,-95.30797870974924,,TX,77039.0,"12211 W Village Dr Unit C, Houston, TX 77039 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
203926.9752653384,4.0,3.0,2428.292943230206,500.0,singlefamily,1979.0,Houston,29.94903088306428,-95.45891461750544,,TX,77067.0,"11354 White Gate Ln, Houston, TX 77067 [aug]",,zillow_property_blob,synthetic_augmented,True
562267.2003852646,2.0,3.0,2393.57412837689,2326.5624345921437,townhouse,1985.0,Houston,29.747794388923545,-95.53336003552364,,TX,77063.0,"9374 Briar Forest Dr, Houston, TX 77063 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
298690.569809772,4.0,1.7,2140.848405884184,9026.193102655709,single_family,1990.0,Houston,29.79102587641968,-95.17351349774054,,TX,77015.0,"415 Sevenhampton Ln, Houston, TX 77015 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
259142.2920481549,3.0,2.1,1780.4935727208574,7043.609128190056,single_family,1988.0,Houston,30.000337604932003,-95.43884961302967,,TX,77090.0,"16255 Summer Wind Dr, Houston, TX 77090 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
594543.6261030276,3.0,4.0,2777.107445165098,2337.86580884716,single_family,1989.0,Houston,29.79878226746454,-95.577173772511,,TX,77043.0,"11053 Chatterton Dr, Houston, TX 77043 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
451142.40838798496,4.0,4.0,2520.9860669561926,8801.952587755888,singlefamily,1995.0,Houston,29.930848109436003,-95.61319002370185,,TX,77065.0,"13007 Orchard Hollow Way, Houston, TX 77065 [aug]",,zillow_property_blob,synthetic_augmented,True
323256.9391982272,4.0,2.7,2876.418372459365,5618.399716458882,single_family,1973.0,Fort Worth,29.683821139855777,-95.33094895825212,"**405 Chandler Lake – Investor’s Dream with Instant Equity**

Welcome to one of the most striking homes on a rare curved corner lot in Fort Worth. This impressive property sits on a massive, multi-tiered front yard that delivers jaw-dropping curb appeal the moment you pull up. Towering trees, sweeping landscaping, and dramatic elevation make this home stand out from every angle.

Inside, you’ll find a beautifully open floorplan that feels bright and spacious. The current owners have already invested **over $60,000 in visible upgrades**, including a brand-new roof (2023), **all new energy-efficient windows**, and a **brand-new HVAC system installed in 2026**. The kitchen and main living areas have been tastefully updated, setting the stage for the perfect blend of modern finishes and timeless charm.

This rare half-renovated gem is ideally suited for an investor or hands-on buyer ready to finish the vision. With the heavy lifting already complete, you can step in and customize the remaining spaces exactly how you (or your buyer) want—creating instant equity and maximum value.

Additional highlights:
- 2-car garage
- Exceptional location with easy access to major highways, shopping, dining, and entertainment
- Prime corner lot with endless curb appeal

Whether you’re looking for your next project or a move-in-ready home with room to grow, 405 Chandler Lake offers the perfect combination of location, size, and upside potential. Don’t miss this opportunity to own a true standout property in Fort Worth. Call today for a private showing and see why this home is generating so much excitement!",TX,76103.0,405 Chandler Lake Rd [aug],,Thunderbit_03efac_20260409_231459.csv,synthetic_augmented,True
241259.42077184384,3.0,2.1,1702.8981561243356,500.0,single_family,1988.0,Humble,29.96540675540018,-95.29092296141458,,TX,77396.0,"16827 Vandergrift Dr, Humble, TX 77396 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
253037.3098436105,2.0,2.8,1284.8886625586026,1263.5380610313366,townhouse,1978.0,Houston,29.75035866861908,-95.55613233752278,,TX,77042.0,"10152 Longmont Dr #38/10, Houston, TX 77042 [aug]",,zillow_property_blob,synthetic_augmented,True
506575.5999537173,5.0,4.1,3779.8190179264216,9339.937081772432,single_family,1987.0,Kingwood,30.066890163044828,-95.15999087123782,,TX,77345.0,"5814 Riverchase Village Dr, Kingwood, TX 77345 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
293359.3809068624,4.0,3.0,1727.316270105628,3488.8915424030306,single_family,1988.0,Houston,29.965992852672294,-95.46371089620546,,TX,77014.0,"2807 Topiary Ln, Houston, TX 77014 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
531876.5550992951,4.0,3.1,2025.101296187907,5534.767886025173,single_family,1994.0,Lewisville,29.81508463395649,-95.3701623693306,"As you pull into the quiet cul-de-sac, this home immediately stands out, not just for its location, but for how well it’s been updated inside and out.

Step through the front door and you’ll notice the difference right away. The layout actually makes sense. Multiple living areas give you flexibility, whether that’s hosting, working from home, or just having space to spread out without feeling disconnected. The main level flows naturally, with an updated kitchen at the center that ties everything together.

Upstairs, you’ve got additional living space that works perfectly as a game room, media area, or second retreat. Downstairs, the fourth bedroom offers a great option for guests or a private office setup.

But the real highlight is out back.

The backyard has been transformed into a space you’ll actually use. The pool gives you that resort-style feel without leaving home, and there’s still room to relax, entertain, or keep things low-key depending on the day.

Tucked into an established neighborhood in North Lewisville, you’re in a spot that’s hard to beat. Quiet streets, close to parks, and easy access to everything you need without the constant traffic and noise.

This isn’t just an updated house. It’s a home that’s been brought forward to match how people actually live today.",TX,75077.0,1277 Michael Ave [aug],,Thunderbit_03efac_20260409_231459.csv,synthetic_augmented,True
344523.0303244619,3.0,3.3,2567.532073359405,7025.889734301631,single_family,1987.0,Houston,29.854764694104272,-95.19722840899108,,TX,77044.0,"9002 Sable Terrace Ln, Houston, TX 77044 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
104089.18006876578,2.0,1.0,990.7014195934852,1159.2802517405569,townhouse,1989.0,Houston,29.646213123934636,-95.50088295029256,,TX,77035.0,"12232 Bob White Dr, Houston, TX 77035 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
288003.4394685179,4.0,3.2,1487.8515896839297,7513.944902881927,singlefamily,1970.0,Houston,29.891120201627487,-95.42236462157702,,TX,77088.0,"1307 Saddle Rock Dr, Houston, TX 77088 [aug]",,zillow_property_blob,synthetic_augmented,True
261095.2819251487,4.0,3.2,2275.766071596632,5674.390310929207,single_family,1987.0,Houston,29.71917684849157,-95.66089111167634,,TX,77082.0,"3626 Fiddlers Green Dr, Houston, TX 77082 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
111486.30624840276,3.0,1.9,1603.42847609545,2051.241770430243,townhouse,1977.0,Houston,29.903424683755745,-95.30678712662638,,TX,77039.0,"12235 W Village Dr Unit D, Houston, TX 77039 [aug]",,zillow_property_blob,synthetic_augmented,True
369161.00061802455,3.0,1.7,1676.4980519779317,10159.292431071764,single_family,1986.0,Houston,29.82209809830621,-95.5177544777726,,TX,77080.0,"9211 Blankenship Dr, Houston, TX 77080 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
252026.62695929216,3.0,2.2,1436.552648546102,5399.179655639168,single_family,1985.0,Crosby,29.955403255462624,-95.12214402640664,,TX,77532.0,"2522 Cactus Ranch Ln, Crosby, TX 77532 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
284836.4152097566,3.0,1.7,1658.268803154924,5411.5589515818565,single_family,1987.0,Houston,29.967317286864223,-95.44549084217884,,TX,77067.0,"12342 Tranquil Pines Dr, Houston, TX 77067 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
339112.3692660609,4.0,1.9,2121.343512106819,10562.19229271546,single_family,1987.0,Houston,29.57162390299668,-95.12332370043669,,TX,77062.0,"1518 Neptune Ln, Houston, TX 77062 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
400468.627310628,4.0,3.1,2258.979008512421,9102.691568201994,singlefamily,1980.0,Houston,29.91810375662809,-95.5928006129791,,TX,77065.0,"9907 Gold Cup Way, Houston, TX 77065 [aug]",,zillow_property_blob,synthetic_augmented,True
249782.76748815944,3.0,1.7,1383.8835024283414,5677.172020641417,single_family,1988.0,Houston,29.919025498675506,-95.40181601340838,,TX,77060.0,"15022 Chipman Ln, Houston, TX 77060 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
310991.98977286014,3.0,3.2,2478.386996099406,7688.6655697519,single_family,1989.0,Houston,29.91986309736754,-95.5762714521109,,TX,77064.0,"10403 Trail Ridge Ct, Houston, TX 77064 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
193013.03730796868,3.0,1.9,1729.4487676842798,5579.216742564204,single_family,2026.0,Fort Worth,29.888610153997657,-95.36453217896928,"MULTIPLE OFFERS RECEIVED! HIGHEST & BEST DUE BY 5:00 4-08-26. Welcome to this beautifully crafted new construction home, offering the perfect blend of modern design and comfortable living. This 3-bedroom, 2-bathroom gem features an open floor plan that seamlessly connects the living, dining, and kitchen areas, creating an ideal space for both relaxation and entertaining. Don’t miss out on this stunning home—perfect for those looking for modern comforts and a move-in ready space! Contact us today to schedule a tour!",TX,76119.0,2441 Glen Garden Ave [aug],,Thunderbit_03efac_20260409_231459.csv,synthetic_augmented,True
576284.7672991451,4.0,4.2,2402.5663537916494,1868.4490254449413,single_family,1990.0,Houston,29.780723636557106,-95.64383467214392,,TX,77079.0,"16027 Hayes Park Dr, Houston, TX 77079 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
242897.7973288287,2.0,4.1,1793.54381143631,5425.6981078343815,single_family,1990.0,Houston,29.71292652241049,-95.64863516067498,,TX,77082.0,"4111 Knoll Glen Dr, Houston, TX 77082 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
240538.76702805923,3.0,2.3,1721.27206350216,4457.538682610787,single_family,1986.0,Houston,30.012049611353376,-95.41749182610916,,TX,77073.0,"16810 Perryton Ln, Houston, TX 77073 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
575279.1331447256,4.0,4.1,2807.530047706948,10799.551279014771,single_family,1989.0,Kingwood,30.0577422593508,-95.15439916632052,,TX,77345.0,"2810 Timber Country Way, Kingwood, TX 77345 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
271834.00101445784,4.0,2.8,2802.122567621635,9072.23403733819,singlefamily,1974.0,Houston,29.980676064013693,-95.58160170497582,,TX,77070.0,"10710 Moorcreek Dr, Houston, TX 77070 [aug]",,zillow_property_blob,synthetic_augmented,True
291425.7958439384,5.0,4.0,2782.607274174026,6198.428298821256,single_family,1986.0,Houston,29.658800114279856,-95.57508852292386,,TX,77099.0,"11006 Landsbury Ct, Houston, TX 77099 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
716355.2118309239,4.0,4.1,3471.273467576272,8768.025996003977,single_family,1990.0,Houston,29.65499701552791,-95.51922812703056,,TX,77071.0,"7927 Wolfield Ln, Houston, TX 77071 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
332191.4362932253,4.0,3.0,2905.6251553105576,6748.7314039901485,single_family,1987.0,Houston,29.90429678739716,-95.3205631014674,,TX,77039.0,"4734 Otterbury Dr, Houston, TX 77039 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
261160.307467005,4.0,3.0,2059.8132158806584,10870.95419899668,single_family,1984.0,Houston,30.00785383549147,-95.57093772495506,,TX,77070.0,"9634 Thistle Trail Dr, Houston, TX 77070 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
222276.55850955253,4.0,2.0,2064.1050402941905,6396.035859340018,singlefamily,1957.0,Houston,29.633901980650897,-95.3619120129966,,TX,77047.0,"4114 Tavenor Ln, Houston, TX 77047 [aug]",,zillow_property_blob,synthetic_augmented,True
263963.44098394254,3.0,2.1,1733.566950351627,7590.552130272217,single_family,1989.0,Houston,29.646697090166462,-95.51546839710798,,TX,77071.0,"12106 Fairmeadow Dr, Houston, TX 77071 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
84316.53182527215,2.0,1.1,919.5566871046938,500.0,townhouse,1988.0,Houston,29.666619419820503,-95.56613994796912,,TX,77099.0,"10501 South Dr APT 283, Houston, TX 77099 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
298500.5230817477,4.0,4.0,3466.434386676781,10047.534800351175,single_family,1986.0,Houston,29.985055940828083,-95.6000723679916,,TX,77070.0,"11922 Moorcreek Dr, Houston, TX 77070 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
561764.6830849258,3.0,1.8,2361.876526438383,5549.3468841998565,single_family,1999.0,McKinney,29.77828906475313,-95.40949750619689,"Located in the heart of McKinney within highly sought-after Stonebridge Ranch, this beautifully updated home offers stylish, low-maintenance living with luxury vinyl plank flooring throughout—no carpet anywhere. Featuring 10-foot ceilings and an open-concept layout, the spacious living area with fireplace flows seamlessly into the kitchen and dining space, highlighted by a large island, granite countertops, stainless steel appliances, double ovens, and abundant white cabinetry. The oversized primary suite includes a sitting area and a fully renovated spa-like bath with dual vanities, a frameless walk-in shower with stunning 12x20 tile, and a large walk-in closet. Secondary bathroom has also been completely updated with double sinks and a frameless glass shower. Additional features include plantation shutters throughout, updated lighting, art niches, and ceiling fans in every bedroom. 

Be sure to checkout the Zillow 3-D Tour! Check Transaction Desk for additional documentation, including Seller's Disclosure, Survey, T-47, and Offer Instructions

Step outside to a covered patio with outdoor kitchen, overlooking a tranquil, tree-lined greenbelt. The backyard is designed for easy living with maintenance-free turf and a private putting green—perfect for relaxing or entertaining. 

Photos will be online by Wednesday, April 8th, and house will go Active on Thursday, March 9th!",TX,75072.0,8407 Lanners Dr [aug],,Thunderbit_03efac_20260409_231459.csv,synthetic_augmented,True
227164.27232076027,3.0,1.9,1438.3608376106004,4223.411681544079,single_family,1984.0,Houston,29.977006729607677,-95.4007314291071,,TX,77073.0,"19610 Kingston Green Ln, Houston, TX 77073 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
272748.509017844,3.0,1.6,1564.8231212119483,6359.081655944818,single_family,1990.0,Houston,29.880376758953638,-95.61291218759342,,TX,77041.0,"7118 Meadow Hawk Ct, Houston, TX 77041 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
207601.4298611621,3.0,2.1,1562.1468775734982,6670.892672156992,single_family,1984.0,Houston,29.88706820070389,-95.51012779366586,,TX,77040.0,"7854 Yellow Pine Dr, Houston, TX 77040 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
257371.8610806256,3.0,1.9,1518.772933983116,8848.518759297573,single_family,1984.0,Houston,29.79371449864393,-95.17606684510228,,TX,77015.0,"13903 Wadebridge Way, Houston, TX 77015 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
480186.3929564832,3.0,2.1,1211.0942871199488,4926.393267295396,singlefamily,1940.0,Houston,29.7946542842601,-95.37678537800429,,TX,77009.0,"408 Tabor St, Houston, TX 77009 [aug]",,zillow_property_blob,synthetic_augmented,True
256010.4525912396,3.0,2.8,2253.9000060609405,2691.2960981261194,townhouse,1985.0,Houston,29.72714864360964,-95.65072978273903,,TX,77082.0,"14919 Atmore Place Dr, Houston, TX 77082 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
211985.0503294974,3.0,2.8,1728.925996400685,4738.187587917972,single_family,1990.0,Houston,29.986150446641783,-95.43723189136422,,TX,77090.0,"835 Grand Plains Dr, Houston, TX 77090 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
352266.03924021387,4.0,1.8,2069.78601428767,10465.22820693618,single_family,1985.0,Houston,29.571684505828603,-95.12307169000864,,TX,77062.0,"1518 Neptune Ln, Houston, TX 77062 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
568512.279055922,4.0,3.2,2984.579896177272,500.0,single_family,1988.0,Kingwood,30.048271862732378,-95.17126900427073,,TX,77345.0,"2306 Pleasant Creek Dr, Kingwood, TX 77345 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
380817.81399987056,4.0,1.9,2326.1542636709846,5438.572646919445,single_family,1920.0,Greenville,29.79243842182963,-95.07908445894174,"Discover a timeless treasure filled with character and classic details. Built in 1917, this charming home offers the solid foundation and inviting spaces needed to transform it into your dream residence.  Step inside to a welcoming foyer highlighted by beautiful stained-glass artwork. From there, admire the stunning original wooden staircase or settle into the generously sized living room featuring a warm wood-burning fireplace; perfect for cozy evenings at home. 
Looking for a private workspace or reading retreat? You'll love the large study, complete with built-in bookshelves ready to be filled with your favorite reads. The kitchen is fully equipped with everything you need: refrigerator, 5-burner stove with warmer, microwave, and dishwasher. A cozy sunroom, convenient half bath, and a laundry room complete the first floor.
Upstairs, you’ll find four spacious bedrooms, each with closet shelving already in place, plus a large bathroom featuring a built-in vanity, shower-tub combo, and a separate private water closet.
Need more room to grow? The home also includes a basement and detached garage, offering additional space for hobbies and storage. Outside, enjoy a large fenced backyard, already cross-fenced and ready for pets, gardening, or play.
This historic home is full of charm, character, and endless potential—ready for its next chapter!",TX,75401.0,2203 Walworth St [aug],,Thunderbit_03efac_20260409_231459.csv,synthetic_augmented,True
365547.5555342758,2.0,2.1,1255.3398051008858,5358.398946285042,single_family,2020.0,Joshua,29.82797292296244,-95.36445668891756,"Welcome to your private 2-acre homestead retreat—where peaceful country living meets everyday convenience.

This charming, one-owner property offers a thoughtfully designed layout featuring a spacious primary suite, a versatile secondary room perfect for a bedroom or home office (no closet), and two full bathrooms with large walk-in showers that blend comfort and style.

At the heart of the home, the farmhouse-inspired kitchen shines with character and functionality. Enjoy a gas range, warm butcher block countertops, a large center island ideal for gathering and meal prep, and an oversized walk-in pantry with abundant storage. The island doubles beautifully as a casual family dining space, adding to the home’s inviting charm.

Step outside to a welcoming front porch that overlooks the expansive yard and circular drive—perfect for relaxing and enjoying the scenery. For car enthusiasts or RV owners, the oversized two-bay RV garage with full hookups offers exceptional space and potential, including opportunities for storage or rental income.

The backyard expands your possibilities even further with a finished-out she shed, complete with a window unit—ideal for guests, a private office, creative studio, or flex space to suit your lifestyle.

Energy efficiency is an added feature with solar panels, not leased, installed on the back side of the home, helping to reduce utility costs while maintaining the property’s clean, attractive curb appeal.

Conveniently located just minutes from Chisholm Trail Parkway, this property offers easy access to nearby areas while maintaining the privacy and freedom of country living.

Whether you're seeking room to grow, space for your hobbies, or a peaceful escape to call home, this unique property is ready to welcome you.",TX,76058.0,6711 Sundance Cir W [aug],,Thunderbit_03efac_20260409_231459.csv,synthetic_augmented,True
302168.9178897293,3.0,3.0,1565.2248062044926,4983.766192402692,single_family,2026.0,Houston,29.85801378466438,-95.44438071026656,"Welcome to Highland Gardens, a beautiful gated community of 35 new homes by Homes by Faircroft, located in the the heart of Houston’s fastest growing sub market. These 2 story, 3 bedroom, 2 ½ bath homes feature two floor plans, one with living downstairs and one with living up. Both floor plans are perfect for lock and leave, low maintenance living. Soaring 10 foot ceilings highlight open floor plans. The modern kitchen with sleek wood cabinets, stainless steel appliances and quartz countertops is the heart of the home. Stylish, durable luxury vinyl plank flooring runs throughout the home. An elegant oak staircase leads to the generous primary bedroom, featuring truly large walk-in closets. The primary bath features double vanities and spacious shower. Additional highlights include a dedicated storage closet, two car garage and secure access gate. Just minutes from Winzer Park and down town. Schedule your tour today!!",TX,77091.0,6511 Old Olive Tree Dr [aug],,899b569d-6351-4b18-8786-e42ee73427be.csv,synthetic_augmented,True
341925.9049016345,3.0,2.7,1752.8525839208196,9686.912794692738,singlefamily,2026.0,Houston,29.888444297363232,-95.2941749335876,,TX,77016.0,"6334 Roughlock St, Houston, TX 77016 [aug]",,zillow_property_blob,synthetic_augmented,True
96662.44185747443,2.0,2.0,1165.8751031036895,2306.8761151334784,townhouse,1987.0,Houston,29.90309593561324,-95.30246843998376,,TX,77039.0,"12314 Wild Pine Dr Unit D, Houston, TX 77039 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
248283.0096866128,3.0,2.2,1421.676142105245,8344.734759328783,single_family,1988.0,Humble,29.960426164381204,-95.30501685981456,,TX,77396.0,"5824 Glen Lee Dr, Humble, TX 77396 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
320405.459601913,3.0,3.0,1808.595024523444,1801.945206654264,single_family,1989.0,Houston,29.78928856131453,-95.66250873664254,,TX,77084.0,"1521 Beach Oak Dr, Houston, TX 77084 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
347068.3321870717,3.0,3.0,2648.8438809721906,5109.932951725072,single_family,1985.0,Humble,30.04148047308786,-95.20142235198988,,TX,77339.0,"3206 Laurel Point Ct, Humble, TX 77339 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
232273.28408551152,3.0,1.9,1772.801287476632,5375.577903958552,single_family,1986.0,Houston,29.651694733528736,-95.49984172466532,,TX,77035.0,"11710 Bowlan Ln, Houston, TX 77035 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
163339.88948063971,3.0,3.0,1834.5854533548215,3644.0377364755664,singlefamily,2016.0,Houston,29.990961860036,-95.4365818596682,,TX,77090.0,"834 Darbydale Crossing Ln, Houston, TX 77090 [aug]",,zillow_property_blob,synthetic_augmented,True
301774.0261621362,3.0,2.9,1982.2973927771516,500.0,single_family,1987.0,Houston,29.902078952944706,-95.63958220796306,,TX,77095.0,"8407 Windy Cove Ct, Houston, TX 77095 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
393474.55040890025,4.0,4.1,3637.788457953719,10042.141176636806,single_family,1984.0,Houston,30.009152901170264,-95.49318880688357,,TX,77068.0,"3514 Creekbriar Dr, Houston, TX 77068 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
403825.7079655696,3.0,3.0,1757.7319703144126,4904.76452588852,single_family,1985.0,Houston,29.827913070785492,-95.54248354795052,,TX,77080.0,"3213 Millwork St, Houston, TX 77080 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
384736.4257616982,4.0,3.0,2639.7576980360795,5080.125579508732,single_family,1989.0,Houston,29.849876657330807,-95.65134679732316,,TX,77084.0,"16547 Lanesborough Dr, Houston, TX 77084 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
124233.49895138724,3.0,3.2,1369.5125455392304,1756.9715029092692,townhouse,1984.0,Houston,29.902163833752333,-95.30496692674718,,TX,77039.0,"12223 Wild Pine Dr Unit C, Houston, TX 77039 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
357189.5408579126,3.0,1.7,1390.4926056522074,5873.339150882295,singlefamily,1985.0,Houston,29.904033105823466,-95.63741083009408,,TX,77095.0,"15414 Swan Creek Dr, Houston, TX 77095 [aug]",,zillow_property_blob,synthetic_augmented,True
207623.67713459564,4.0,1.8,1472.85369940308,7300.228836633332,single_family,1988.0,Houston,29.8647104036098,-95.36528939759332,,TX,77076.0,"1002 Grenfell Ln, Houston, TX 77076 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
143332.4744778074,3.0,2.0,1394.2428137333193,7428.041274614354,single_family,1988.0,Houston,29.666864528063613,-95.61238278969,,TX,77099.0,"12807 Crow Valley Ln, Houston, TX 77099 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
243098.56915477975,3.0,1.8,1588.2479992059937,3391.4319380906577,single_family,1987.0,Kingwood,30.060517446465056,-95.2376998856217,,TX,77339.0,"20188 Aldens Oak, Kingwood, TX 77339 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
240610.12159614675,3.0,2.7,1615.4253986067638,7868.9655826861745,single_family,1988.0,Humble,30.06140982679239,-95.21803440601892,,TX,77339.0,"2126 Little Cedar Dr, Humble, TX 77339 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
92497.35582886556,2.0,2.2,1511.0342137145835,2056.3479545719056,townhouse,1985.0,Houston,29.90202380437998,-95.30761899032404,,TX,77039.0,"12223 W Village Dr Unit D, Houston, TX 77039 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
312572.76779954624,3.0,2.1,1847.705755406824,8980.739196265551,singlefamily,1965.0,Houston,29.69343960777108,-95.54267662174254,,TX,77036.0,"8926 Langdon Ln, Houston, TX 77036 [aug]",,zillow_property_blob,synthetic_augmented,True
325422.55575992644,4.0,2.7,1777.1518152935942,5042.405588845362,single_family,1987.0,Houston,29.8131911795218,-95.13619296586288,,TX,77049.0,"16519 Twinwalker Dr, Houston, TX 77049 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
382858.0549047615,4.0,3.3,2446.093719624732,4956.140679940878,single_family,2017.0,San Antonio,29.72307921923483,-95.57501944249714,"Discover comfort and modern style at 8916 Angelina Park - a beautifully refreshed home situated in a quiet dead-end court, long driveway for extra parking with no neighbors behind you for maximum privacy and peace.  Recently updated with fresh exterior paint, new interior paint and updated flooring, this inviting residence welcomes you with a bright, open layout. The master suite is conveniently located downstairs, offering a peaceful retreat with ample space and natural light. A dedicated office at the front of the home provides a productive workspace right where you need it. Upstairs, a secondary living room is perfect for a game room, media room, or family hangout space.  The thoughtfully designed interiors create a true sense of home, perfect for relaxing evenings or gathering with family and friends.  Enjoy the convenience of a central San Antonio location with quick access to Loop 1604, SeaWorld San Antonio, major employment hubs, shopping, dining, and top-rated schools. This turnkey home offers the perfect blend of comfort, updates, and location - ideal for first-time buyers, growing families, or investors.",TX,78254.0,8619 ANGELINA PARKE [aug],,Thunderbit_03efac_20260409_231459.csv,synthetic_augmented,True
262170.18347365904,5.0,4.1,3057.7711668710767,9686.816931515932,single_family,1989.0,Houston,29.667083761779995,-95.51751950977176,,TX,77071.0,"7919 Twin Hills Dr, Houston, TX 77071 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
239148.05628830128,3.0,2.9,2294.9313620816115,3605.14242164663,single_family,1984.0,Houston,29.72809084405985,-95.65238935081234,,TX,77082.0,"2926 Hebert Trail Dr, Houston, TX 77082 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
556149.0119764239,2.0,2.8,1915.5607688493076,2357.6627729109337,townhouse,1996.0,Houston,29.74589609134527,-95.40719618432458,,TX,77019.0,"2304 Hazard St, Houston, TX 77019 [aug]",,zillow_property_blob,synthetic_augmented,True
