price,address,listing_url,description,latitude,longitude,data_tier,is_synthetic_augment,bedrooms,bathrooms,sqft,lot_size,location,property_type,price_per_sqft,property_age,bed_bath_ratio,location_target_enc,location_cluster,amenity_count,luxury_score
449109.6806876272,"408 W 10th St, Antioch, CA 94509 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2031.979987658916,5732.414979943634,Houston,unknown,221.02072038861724,38.0,0.9677419354838708,434955.5737602818,0,0,6.78
793444.9484705615,"122 Creek View Cir, Fairfield, CA 94533 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.8,2026.289588550906,5612.759099395141,Houston,unknown,391.5752975062123,41.0,1.0714285714285714,434955.5737602818,0,0,9.53
534437.189428885,"3621 Dimaggio Way, Antioch, CA 94509 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.3,2091.5573034863314,5550.79274375343,Houston,unknown,255.52117961963245,40.0,0.9090909090909092,434955.5737602818,0,0,7.43
211772.3189836256, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.7,2156.26585602508,5761.798551135407,Houston,unknown,98.2125271760378,39.0,1.111111111111111,434955.5737602818,0,0,5.0
435093.49417719705, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.2,2021.707017889949,5749.629471082818,Houston,unknown,215.21095308424225,38.0,0.9375,434955.5737602818,0,0,6.67
1024431.351220924,"605 Calle Del Monte, Sonoma, CA 95476 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.7,2173.73177019032,6023.620705257142,Houston,unknown,471.2777193900196,40.0,1.111111111111111,434955.5737602818,0,0,11.05
485179.2983732514, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2001.2571818365327,5528.813666418415,Houston,unknown,242.43725532967605,36.0,0.9677419354838708,434955.5737602818,0,0,7.08
542936.9451080523, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2120.0885541391244,5761.385402058436,Houston,unknown,256.09163544044293,38.0,0.9677419354838708,434955.5737602818,0,0,7.49
969597.6223993396,"317 Verandah Avenue, Novato, CA 94945 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.8,1980.2903042679009,5372.364790926432,Houston,unknown,489.6239810444322,37.0,1.0714285714285714,434955.5737602818,0,0,11.04
503357.8615932567,"383 Riverview Dr, Boulder Creek, CA 95006 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2002.1608870868647,5618.607555978828,Houston,unknown,251.4072994032164,42.0,0.9677419354838708,434955.5737602818,0,0,7.23
392450.6044255678, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2247.1970239580355,5795.11972280581,Houston,unknown,174.6400516917454,38.0,1.0,434955.5737602818,0,0,6.38
307147.6088418102, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2171.313091169537,5856.024940490273,Houston,unknown,141.457079631188,42.0,0.9677419354838708,434955.5737602818,0,0,5.72
399629.4086579882, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2087.2023307113136,5784.378720613237,Houston,unknown,191.4665400559396,39.0,1.0,434955.5737602818,0,0,6.39
1988805.8461328847,"41287 Mahoney St, Fremont, CA 94538 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.8,2066.642210235521,6120.644523373357,Houston,unknown,962.3367974789572,42.0,1.0714285714285714,434955.5737602818,0,0,18.8
86350.58872542407, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2195.203714231741,6107.8583329217,Houston,unknown,39.33602524704379,38.0,0.9677419354838708,434955.5737602818,0,0,4.11
487409.2828617708,"1730 Springwood Way, Antioch, CA 94509 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2246.745945679332,5789.409606907982,Houston,unknown,216.9400967648776,42.0,1.0344827586206895,434955.5737602818,0,0,7.06
301705.80542195827, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2186.236281487924,5915.890985408589,Houston,unknown,138.0023778658642,38.0,1.0,434955.5737602818,0,0,5.69
428791.9750768493,"310 Cypress Vis, Houston, TX 77094 [aug]",,,29.778481937804138,-95.6875467958418,synthetic_augmented,True,3.0,3.0,2237.909745524242,3166.6624416176123,Houston,townhome,191.6037838140798,21.0,1.0,434955.5737602818,4,0,6.63
214407.71899156767, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2144.689056528343,5972.566975966961,Houston,unknown,99.97147061431568,40.0,1.0,434955.5737602818,0,0,5.01
1360387.0352487783,"2147 Falcon Ridge Drive, Petaluma, CA 94954 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2069.370727696991,6047.03306463229,Houston,unknown,657.3916490849164,38.0,0.9677419354838708,434955.5737602818,0,0,13.89
1123401.2741270177,"3946 Alexander Street, Napa, CA 94558 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2275.590137633228,5683.327465362706,Houston,unknown,493.6746980699403,36.0,1.0,434955.5737602818,0,0,11.57
48834.50247786222, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.2,1977.334077752453,5685.841911203464,Houston,unknown,24.697143000423186,36.0,0.9375,434955.5737602818,0,0,3.53
612959.8863377093,"8 Emerson Ct, Pittsburg, CA 94565 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2161.2972753273825,6185.699484218696,Houston,unknown,283.60739327025766,41.0,1.0344827586206895,434955.5737602818,0,0,8.0
387816.83605055785, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2054.476589847132,5853.347301680416,Houston,unknown,188.7667340514278,40.0,1.0344827586206895,434955.5737602818,0,0,6.3
676336.5879997525,"13033 Lompico Rd, Felton, CA 95018 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2110.674630572877,5339.98823857246,Houston,unknown,320.4362141862585,42.0,0.9677419354838708,434955.5737602818,0,0,8.51
421657.3969598153,4101 Presidio Ln [aug],,"Beautiful home on a large corner lot in the Highlands at Mayfield Ranch! Built in 2017, this fantastic floorplan offers a spacious downstairs primary suite with a bay window overlooking the back deck, an open family/breakfast/kitchen layout, and a formal dining room off the entry that also works perfectly as a home office. Upstairs features a second living area and generously sized secondary bedrooms. Upgrades include granite countertops in the kitchen and baths, wood-look tile throughout the downstairs living areas, new carpet, and an energy-efficient tankless water heater. The backyard is built for entertaining with a covered patio, gas line for grilling, and an extended appx. 350 sq ft composite deck overlooking the large yard. Ideally located just a short distance from the neighborhood park and pool and Hwy 1431, giving you quick access to major roads I-35, Parmer, and 183. Minutes to the nearly 800-acre Southwest Williamson County Regional Park, restaurants, shopping, hospitals, IKEA, Round Rock Outlets and so much more!",29.72335531039032,-95.5840929321638,synthetic_augmented,True,4.0,3.2,2198.198716140181,5637.999097690151,Round Rock,unknown,191.8195083382652,12.0,1.25,424003.4249506943,4,2,7.53
591439.363298081,"907 Via Casitas, Greenbrae, CA 94904 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2111.208885084148,6084.693745950317,Houston,unknown,280.1425133612525,37.0,1.0344827586206895,434955.5737602818,0,0,7.86
549631.9085063696,"4 Point San Pedro Road #4, San Rafael, CA 94901 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2068.9057374345475,5927.175454304295,Houston,unknown,265.6630984009526,39.0,1.0,434955.5737602818,0,0,7.56
476493.05022951984, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.2,2080.213151922471,6071.499220617301,Houston,unknown,229.0597238985626,40.0,0.9375,434955.5737602818,0,0,6.99
284759.2452386092, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2146.16150459566,5441.67854142705,Houston,unknown,132.68304581404664,38.0,1.0344827586206895,434955.5737602818,0,0,5.54
542522.6056525387,"1366 Mission Drive, Sonoma, CA 95476 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2166.1692654881026,5532.10131284428,Houston,unknown,250.45254509706663,41.0,0.9677419354838708,434955.5737602818,0,0,7.47
1978201.636531012,"2050 Blackwood Dr, Walnut Creek, CA 94596 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2104.6843722545914,5982.567571071742,Houston,unknown,939.9041787970858,39.0,1.0344827586206895,434955.5737602818,0,0,18.5
1255355.377833232,"18350 Sierra Drive, Sonoma, CA 95476 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2156.748223442013,5130.060998672992,Houston,unknown,582.0593077061986,40.0,1.0,434955.5737602818,0,0,12.81
1749850.805138639,"5500 Grove Street, Sonoma, CA 95476 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2227.169596874262,5767.2559718634,Houston,unknown,785.6836801267763,42.0,1.0,434955.5737602818,0,0,16.21
1200658.5215308391,"107 Limestone Cmn, Livermore, CA 94550 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.7,2146.392407177538,5694.975658136774,Houston,unknown,559.3844431781607,36.0,1.111111111111111,434955.5737602818,0,0,12.43
829497.4851105611, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.7,2276.021710539857,6124.883169819994,Houston,unknown,364.4506031156486,38.0,1.111111111111111,434955.5737602818,0,0,9.48
527535.1940460163,"22981 Highway 17, Los Gatos, CA 95033 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2099.589025038647,5737.874283967746,Houston,unknown,251.2564067324109,40.0,1.0344827586206895,434955.5737602818,0,0,7.38
612330.3072977462, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2166.4906283551686,5665.351398561369,Houston,unknown,282.63695179823435,41.0,1.0344827586206895,434955.5737602818,0,0,7.99
1475769.9061826717,"6109 Fairlane Dr, Oakland, CA 94611 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2177.54458124734,6151.482217862277,Houston,unknown,677.7220172168976,42.0,0.9677419354838708,434955.5737602818,0,0,14.38
566011.7879872313,"239 Teton Court, San Rafael, CA 94903 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2005.4721515037995,5745.176744080751,Houston,unknown,282.23368126194543,37.0,1.0344827586206895,434955.5737602818,0,0,7.73
1609532.3386482818,"41868 Gifford St, Fremont, CA 94538 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,1909.828514169241,5630.516713958764,Houston,unknown,842.7627541985959,41.0,0.9677419354838708,434955.5737602818,0,0,16.62
267039.1604222122, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2089.840435862036,5854.131614173572,Houston,unknown,127.77968874550058,36.0,0.9677419354838708,434955.5737602818,0,0,5.37
364477.6445773554, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.8,2157.346892095443,5785.809597148521,Houston,unknown,168.94716650011546,37.0,1.0714285714285714,434955.5737602818,0,0,6.14
1305762.5878555365,"142 Dominga Avenue, Fairfax, CA 94930 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2010.3327278701447,5642.35131000512,Houston,unknown,649.5256082503975,38.0,0.9677419354838708,434955.5737602818,0,0,13.66
2049506.4530356675,"728 S Genevieve Ln, San Jose, CA 95128 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2019.0480958746448,5610.164933030061,Houston,unknown,1015.085503521811,42.0,0.9677419354838708,434955.5737602818,0,0,19.58
1313035.8641489556, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2171.570954952882,5665.404677183775,Houston,unknown,604.6479214295097,39.0,1.0,434955.5737602818,0,0,13.2
93714.48793885364, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2208.13366105592,5525.961428876234,Houston,unknown,42.44058663280364,39.0,0.9677419354838708,434955.5737602818,0,0,4.18
950008.0178808188,"331 Keller Street #6, Petaluma, CA 94952 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2142.321932262575,5828.522189153714,Houston,unknown,443.44783273421695,38.0,1.0,434955.5737602818,0,0,10.55
1453605.4216037511, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.8,1997.714318154332,5395.57978737746,Houston,unknown,727.6342810350994,38.0,1.0714285714285714,434955.5737602818,0,0,14.91
1126552.3465122136,"433 Excelsior Ave, San Francisco, CA 94112 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2338.806660420843,5890.443018362215,Houston,unknown,481.6782701950672,42.0,1.0,434955.5737602818,0,0,11.48
381700.5454691232, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.8,2170.7567216520765,5613.996270136147,Houston,unknown,175.8375508696461,37.0,1.0714285714285714,434955.5737602818,0,0,6.27
1952277.8744268664,"22 Monez Boulevard, Napa, CA 94559 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,1972.285819341052,5978.511038436587,Houston,unknown,989.8554536477526,40.0,0.9677419354838708,434955.5737602818,0,0,19.1
382300.06727004127, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2125.4936794984824,5911.739639460333,Houston,unknown,179.86412801765954,41.0,1.0,434955.5737602818,0,0,6.27
231403.7655840068, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2080.328106780387,5801.714757080603,Houston,unknown,111.23426387875809,39.0,0.9677419354838708,434955.5737602818,0,0,5.09
596245.433678114,"535 Pierce St APT 5203, Albany, CA 94706 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.8,2104.1759858902774,6015.88414840371,Houston,unknown,283.3629115037364,36.0,1.0714285714285714,434955.5737602818,0,0,7.9
282065.5772333815, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,1977.95086849253,6221.012373373754,Houston,unknown,142.60494622313556,37.0,1.0,434955.5737602818,0,0,5.43
465109.0237959513, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2109.213789608025,6137.768524678501,Houston,unknown,220.51298265141105,39.0,1.0,434955.5737602818,0,0,6.9
257259.8343783257, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.3,2016.072990781202,5393.404148024866,Houston,unknown,127.60442481729834,38.0,0.9090909090909092,434955.5737602818,0,0,5.25
269356.54886159394, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2144.2494213640903,5632.329879604392,Houston,unknown,125.61810495452508,38.0,1.0344827586206895,434955.5737602818,0,0,5.42
415016.2587289704, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2053.370162438632,5955.99327765004,Houston,unknown,202.1146826425524,36.0,1.0,434955.5737602818,0,0,6.51
1390311.1957559458,"7997 Via Zapata, Dublin, CA 94568 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.2,2072.9548892537136,5620.992520043067,Houston,unknown,670.6905215175584,42.0,0.9375,434955.5737602818,0,0,14.11
245064.7455506722, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2189.767864381592,5609.664167002169,Houston,unknown,111.91357291193076,40.0,0.9677419354838708,434955.5737602818,0,0,5.27
117443.70820595276, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2035.3023308138943,5857.954895599659,Houston,unknown,57.7033232006315,37.0,1.0,434955.5737602818,0,0,4.15
181611.25852440443, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,1971.5485510756089,5954.858091745838,Houston,unknown,92.11604676198492,42.0,1.0,434955.5737602818,0,0,4.61
767006.5983718401, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.2,2016.955339300587,5422.048380062567,Houston,unknown,380.279415922919,39.0,0.9375,434955.5737602818,0,0,9.33
207620.1867928884, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2117.080640835576,5623.297863559232,Houston,unknown,98.0690970330465,37.0,1.0344827586206895,434955.5737602818,0,0,4.93
120364.78867498602, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.7,2018.7113696808285,5081.495120112515,Houston,unknown,59.62456569213086,41.0,1.111111111111111,434955.5737602818,0,0,4.16
595476.287188578,"623 Larkspur Plaza Drive, Larkspur, CA 94939 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.8,2167.6370066098043,5911.567286058829,Houston,unknown,274.71217984043653,42.0,1.0714285714285714,434955.5737602818,0,0,7.86
1760640.942607903,"2348 Kinetic Cmn Unit 311, Fremont, CA 94539 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.2,2114.566018355597,5862.7273085803945,Houston,unknown,832.6251946378455,37.0,0.9375,434955.5737602818,0,0,16.78
1462257.2528955135,"21 Branching Way, Petaluma, CA 94952 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.2,2121.859386655567,6229.678033213825,Houston,unknown,689.1395641443963,39.0,0.9375,434955.5737602818,0,0,14.48
312401.1622661864, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2229.1165213878508,5288.107789180818,Houston,unknown,140.1457300543827,36.0,1.0,434955.5737602818,0,0,5.79
508037.3014467333,"149 Shore Rd, Bay Point, CA 94565 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,1904.494685935564,5171.41304277568,Houston,unknown,266.7570065689971,38.0,0.9677419354838708,434955.5737602818,0,0,7.32
245612.39563634305,"LOT 1 Hubbard Gulch Rd, Ben Lomond, CA 95005 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.2,2314.3974867009665,5447.520005496634,Houston,unknown,106.1236875029832,36.0,0.9375,434955.5737602818,0,0,5.38
377854.1741537345, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,1930.055316634544,5594.694681545789,Houston,unknown,195.77375368318587,38.0,0.9677419354838708,434955.5737602818,0,0,6.21
270844.58059459523, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.8,2118.058698761932,5939.90448892087,Houston,unknown,127.87397287568652,37.0,1.0714285714285714,434955.5737602818,0,0,5.42
258532.89772130232, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2190.909578882553,5857.2831999749405,Houston,unknown,118.0025411423706,38.0,1.0344827586206895,434955.5737602818,0,0,5.37
661723.8784129096,"122 Creek View Cir, Fairfield, CA 94533 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2074.0054141069404,6068.2257936386095,Houston,unknown,319.0560033797432,39.0,0.9677419354838708,434955.5737602818,0,0,8.43
485645.0104888025,"2503 Baywood Way, Richmond, CA 94804 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2136.2724530746946,5878.697912966773,Houston,unknown,227.33289931713685,41.0,0.9677419354838708,434955.5737602818,0,0,7.05
803358.0016484121,"35 W Pier, Sausalito, CA 94965 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.2,2125.129648860776,5619.915378199413,Houston,unknown,378.02776036703006,38.0,0.9375,434955.5737602818,0,0,9.46
290202.08773166453, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2108.920227184322,4854.666925867649,Houston,unknown,137.60695354471582,42.0,1.0,434955.5737602818,0,0,5.56
305626.69962167204, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2069.903455494177,5839.313009612416,Houston,unknown,147.65263510742125,36.0,0.9677419354838708,434955.5737602818,0,0,5.66
929438.2071992452,"5375 Black Ave APT 1, Pleasanton, CA 94566 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2162.561844720484,5972.68082984296,Houston,unknown,429.7857235705448,37.0,1.0,434955.5737602818,0,0,10.36
529576.1382926158,"5 Corinthian Ct, Novato, CA 94947 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.8,2060.993529552932,5860.924249988575,Houston,unknown,256.95186845515747,42.0,1.0714285714285714,434955.5737602818,0,0,7.41
209992.79375374608, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,1958.3615160739232,5681.623848104634,Houston,unknown,107.2288196179093,39.0,1.0,434955.5737602818,0,0,4.83
1203408.9935201486,"1164 Tiffany Ln, Pleasanton, CA 94566 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2242.465485299196,5537.620446651333,Houston,unknown,536.6454919414674,39.0,1.0,434955.5737602818,0,0,12.21
296375.9926278227, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,1954.4576730505405,6047.337331376538,Houston,unknown,151.64103920717585,37.0,1.0,434955.5737602818,0,0,5.54
598331.5264762483, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.3,2121.4839865155923,5905.506379818235,Houston,unknown,282.0344298044744,42.0,0.9090909090909092,434955.5737602818,0,0,7.91
337112.00097691966, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.7,2211.5223675335706,6041.30498927112,Houston,unknown,152.4343619245815,37.0,1.111111111111111,434955.5737602818,0,0,5.96
205934.401253821, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.8,2200.653155387677,5802.4959180244205,Houston,unknown,93.578763536475,42.0,1.0714285714285714,434955.5737602818,0,0,4.99
402314.7325918713, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2030.51168583193,5512.105561031839,Houston,unknown,198.13465512119777,39.0,1.0344827586206895,434955.5737602818,0,0,6.41
226106.26611035428, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2206.7941292160776,6106.625791604745,Houston,unknown,102.45915698111554,41.0,1.0,434955.5737602818,0,0,5.15
628392.7969704432,"134 Hackamore Ln, Fremont, CA 94539 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.8,2144.3791191355685,5825.239319583448,Houston,unknown,293.04183731455,40.0,1.0714285714285714,434955.5737602818,0,0,8.12
257317.3342070368, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2021.7444735220165,5636.527516210518,Houston,unknown,127.27490421119958,42.0,0.9677419354838708,434955.5737602818,0,0,5.25
635161.0262095254,"32 - C Oliva Drive, Novato, CA 94947 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.8,2081.8936587185253,5509.181968056999,Houston,unknown,305.0881218402328,42.0,1.0714285714285714,434955.5737602818,0,0,8.22
233882.5940504399,"1455 N Camino Alto #138, Vallejo, CA 94589 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2171.883826750597,5695.56828924268,Houston,unknown,107.68651212820934,41.0,0.9677419354838708,434955.5737602818,0,0,5.18
201044.43616599217, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.8,2219.839289240526,6069.18539141432,Houston,unknown,90.56711318717832,37.0,1.0714285714285714,434955.5737602818,0,0,4.97
935428.5146368216,"1545 2nd St, Livermore, CA 94550 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2068.737489695136,6014.4158255297925,Houston,unknown,452.1736176273738,41.0,1.0344827586206895,434955.5737602818,0,0,10.57
749158.7384806912, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2058.385298160314,5932.863916868323,Houston,unknown,363.9545711632576,42.0,1.0,434955.5737602818,0,0,9.13
1239238.910741823, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.8,1940.7234218729384,5666.275792612995,Houston,unknown,638.5448316720308,40.0,1.0714285714285714,434955.5737602818,0,0,13.38
344992.2498421656,"451 Maple Ave, Vallejo, CA 94591 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,1962.5729071468515,5433.097937181751,Houston,unknown,175.78569875587874,42.0,0.9677419354838708,434955.5737602818,0,0,5.94
726945.2278375083,"11 San Rafael Avenue, San Rafael, CA 94901 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2162.044527678485,5726.427812013134,Houston,unknown,336.2304608120502,40.0,1.0,434955.5737602818,0,0,8.85
124868.09604869122, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2047.3118849341065,5966.707676946494,Houston,unknown,60.99124269613184,36.0,0.9677419354838708,434955.5737602818,0,0,4.22
254578.8189070201, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.2,2035.268169593945,5919.295871751294,Houston,unknown,125.08367335092306,42.0,0.9375,434955.5737602818,0,0,5.24
248153.8641289492, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2021.5706739771647,6063.338363964255,Houston,unknown,122.75299959745672,38.0,1.0344827586206895,434955.5737602818,0,0,5.18
725071.7249113778,"685 Palomino Dr #D, Pleasanton, CA 94566 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.8,2200.62500693478,5190.227864442493,Houston,unknown,329.4844522017498,38.0,1.0714285714285714,434955.5737602818,0,0,8.8
568316.925204215,"90 Manville Ave, Pittsburg, CA 94565 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2207.762820290673,5745.334992904019,Houston,unknown,257.41756314629424,37.0,0.9677419354838708,434955.5737602818,0,0,7.65
1033981.7463280308,"1149 Songwood Road, Vallejo, CA 94591 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.2,2159.5302444131166,6376.108488989144,Houston,unknown,478.79938195032327,36.0,0.9375,434955.5737602818,0,0,11.15
1610412.9376224196,"525 5th St, Montara, CA 94037 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.2,2052.61708289044,5489.663508147485,Houston,unknown,784.5656898434653,41.0,0.9375,434955.5737602818,0,0,15.91
133543.08031114814, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.8,2062.497542826552,5556.539878353571,Houston,unknown,64.74823728911399,41.0,1.0714285714285714,434955.5737602818,0,0,4.31
1117891.5567296138,"4719 Sandyford Ct, Dublin, CA 94568 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.7,2155.235212709085,5515.368282530801,Houston,unknown,518.6865684717761,41.0,1.111111111111111,434955.5737602818,0,0,11.78
292730.0506176016, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,1996.4375889979776,5784.951073932963,Houston,unknown,146.62619669694976,42.0,1.0344827586206895,434955.5737602818,0,0,5.53
